t_us,state,batteryVoltage,imu_t_us,imu_q0,imu_q1,imu_q2,imu_q3,imu_calib,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_seq,baro_t_us,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_seq,gnss_t_us,gnss_lat_e7,gnss_lon_e7,gnss_alt_m,gnss_speed_mps,gnss_heading_deg,gnss_sats_used,gnss_seq
7333376,2,3.8671875,7332305,0.98614501953125,0.0968017578125,-0.0941162109375,-0.0966796875,0,0.0,0.0,0.0,-0.001953125,-0.001953125,-0.00390625,9,7333370,1024.490234375,25.510000228881836,-92.95416259765625,11,0,0,0,0.0,0.0,0.0,0,0
7336322,2,3.8736329078674316,7335251,0.98614501953125,0.0968017578125,-0.0941162109375,-0.0966796875,0,0.0,0.0,0.0,-0.001953125,0.0,0.001953125,10,7336316,1024.490234375,25.510000228881836,-92.95416259765625,12,0,0,0,0.0,0.0,0.0,0,0
7345376,2,3.8671875,7344306,0.98614501953125,0.0968017578125,-0.0941162109375,-0.09661865234375,0,0.0,0.0,0.0,-0.001953125,0.0,0.001953125,11,7345371,1024.490234375,25.510000228881836,-92.95416259765625,13,0,0,0,0.0,0.0,0.0,0,0
7351322,2,3.8607420921325684,7350251,0.98614501953125,0.0968017578125,-0.0941162109375,-0.09661865234375,0,0.0,0.0,0.0,-0.00390625,0.001953125,0.0,12,7351316,1024.444580078125,25.5,-92.57894897460938,14,0,0,0,0.0,0.0,0.0,0,0
7354376,2,3.880078077316284,7353305,0.98614501953125,0.09674072265625,-0.0941162109375,-0.09661865234375,0,0.0,0.0,0.0,-0.00390625,0.001953125,0.0,13,7354370,1024.444580078125,25.5,-92.57894897460938,15,0,0,0,0.0,0.0,0.0,0,0
7358322,2,3.880078077316284,7357251,0.98614501953125,0.09674072265625,-0.0941162109375,-0.09661865234375,2,1.68359375,2.0703125,9.578125,-0.00390625,0.001953125,0.0,14,7358316,1024.444580078125,25.5,-92.57894897460938,16,0,0,0,0.0,0.0,0.0,0,0
7366323,2,3.886523485183716,7365252,0.98614501953125,0.09674072265625,-0.0941162109375,-0.09661865234375,0,1.68359375,2.0703125,9.578125,-0.0078125,-0.001953125,0.001953125,15,7366317,1024.444580078125,25.5,-92.57894897460938,17,0,0,0,0.0,0.0,0.0,0,0
7370376,2,3.880078077316284,7369305,0.98614501953125,0.09674072265625,-0.0941162109375,-0.09661865234375,0,1.68359375,2.0703125,9.578125,-0.0078125,-0.001953125,0.001953125,16,7370370,1024.48828125,25.489999771118164,-92.93830871582031,18,0,0,0,0.0,0.0,0.0,0,0
7375322,2,3.886523485183716,7374251,0.98614501953125,0.09674072265625,-0.0941162109375,-0.09661865234375,0,1.68359375,2.0703125,9.578125,-0.005859375,0.00390625,-0.001953125,17,7375316,1024.48828125,25.489999771118164,-92.93830871582031,19,0,0,0,0.0,0.0,0.0,0,0
7384376,2,3.8736329078674316,7383306,0.98614501953125,0.0966796875,-0.09405517578125,-0.0966796875,0,1.68359375,2.0703125,9.578125,-0.005859375,0.00390625,-0.001953125,18,7384371,1024.48828125,25.489999771118164,-92.93830871582031,20,0,0,0,0.0,0.0,0.0,0,0
7390322,2,3.8671875,7389251,0.98614501953125,0.0966796875,-0.09405517578125,-0.0966796875,0,1.68359375,2.0703125,9.578125,0.00390625,0.0,0.009765625,19,7390316,1024.492431640625,25.520000457763672,-92.97265625,21,0,0,0,0.0,0.0,0.0,0,0
7393376,2,3.880078077316284,7392305,0.98614501953125,0.0966796875,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.00390625,0.0,0.009765625,20,7393370,1024.492431640625,25.520000457763672,-92.97265625,22,0,0,0,0.0,0.0,0.0,0,0
7396322,2,3.880078077316284,7395251,0.98614501953125,0.0966796875,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.001953125,0.001953125,-0.001953125,21,7396316,1024.492431640625,25.520000457763672,-92.97265625,23,0,0,0,0.0,0.0,0.0,0,0
7405376,2,3.8929686546325684,7404306,0.98614501953125,0.09674072265625,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.001953125,0.001953125,-0.001953125,22,7405371,1024.492431640625,25.520000457763672,-92.97265625,24,0,0,0,0.0,0.0,0.0,0,0
7411322,2,3.8736329078674316,7410251,0.98614501953125,0.09674072265625,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.0,0.0,0.001953125,23,7411316,1024.462890625,25.520000457763672,-92.72956085205078,25,0,0,0,0.0,0.0,0.0,0,0
7413377,2,3.886523485183716,7412306,0.98614501953125,0.09674072265625,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.0,0.0,0.001953125,24,7413371,1024.462890625,25.520000457763672,-92.72956085205078,26,0,0,0,0.0,0.0,0.0,0,0
7416322,2,3.8736329078674316,7415251,0.98614501953125,0.09674072265625,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.0,0.0,0.001953125,25,7416316,1024.462890625,25.520000457763672,-92.72956085205078,27,0,0,0,0.0,0.0,0.0,0,0
7425376,2,3.886523485183716,7424306,0.98614501953125,0.09674072265625,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.0,0.0,0.001953125,26,7425371,1024.462890625,25.520000457763672,-92.72956085205078,28,0,0,0,0.0,0.0,0.0,0,0
7431322,2,3.8929686546325684,7430251,0.98614501953125,0.09674072265625,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.0078125,0.0,-0.001953125,27,7431316,1024.47607421875,25.520000457763672,-92.83789825439453,29,0,0,0,0.0,0.0,0.0,0,0
7434376,2,3.880078077316284,7433305,0.98614501953125,0.0966796875,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.0078125,0.0,-0.001953125,28,7434370,1024.47607421875,25.520000457763672,-92.83789825439453,30,0,0,0,0.0,0.0,0.0,0,0
7439322,2,3.8671875,7438251,0.98614501953125,0.0966796875,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.001953125,0.00390625,0.005859375,29,7439316,1024.47607421875,25.520000457763672,-92.83789825439453,31,0,0,0,0.0,0.0,0.0,0,0
7447377,2,3.886523485183716,7446306,0.98614501953125,0.09661865234375,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.001953125,0.00390625,0.005859375,30,7447371,1024.47607421875,25.520000457763672,-92.83789825439453,32,0,0,0,0.0,0.0,0.0,0,0
7453322,2,3.886523485183716,7452251,0.98614501953125,0.09661865234375,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.0,0.001953125,-0.001953125,31,7453316,1024.49609375,25.520000457763672,-93.00172424316406,33,0,0,0,0.0,0.0,0.0,0,0
7455377,2,3.886523485183716,7454306,0.98614501953125,0.09661865234375,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.0,0.001953125,-0.001953125,32,7455371,1024.49609375,25.520000457763672,-93.00172424316406,34,0,0,0,0.0,0.0,0.0,0,0
7463323,2,3.886523485183716,7462252,0.98614501953125,0.09661865234375,-0.09405517578125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.001953125,0.005859375,0.00390625,33,7463317,1024.49609375,25.520000457763672,-93.00172424316406,35,0,0,0,0.0,0.0,0.0,0,0
7466376,2,3.8671875,7465305,0.98614501953125,0.09661865234375,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.001953125,0.005859375,0.00390625,34,7466370,1024.49609375,25.520000457763672,-93.00172424316406,36,0,0,0,0.0,0.0,0.0,0,0
7471322,2,3.880078077316284,7470251,0.98614501953125,0.09661865234375,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.001953125,0.00390625,-0.001953125,35,7471316,1024.479248046875,25.520000457763672,-92.86431884765625,37,0,0,0,0.0,0.0,0.0,0,0
7474376,2,3.886523485183716,7473305,0.98614501953125,0.0966796875,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.001953125,0.00390625,-0.001953125,36,7474370,1024.479248046875,25.520000457763672,-92.86431884765625,38,0,0,0,0.0,0.0,0.0,0,0
7482323,2,3.8671875,7481252,0.98614501953125,0.0966796875,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.005859375,0.001953125,0.00390625,37,7482317,1024.479248046875,25.520000457763672,-92.86431884765625,39,0,0,0,0.0,0.0,0.0,0,0
7485376,2,3.886523485183716,7484305,0.98614501953125,0.0966796875,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.005859375,0.001953125,0.00390625,38,7485370,1024.479248046875,25.520000457763672,-92.86431884765625,40,0,0,0,0.0,0.0,0.0,0,0
7490322,2,3.880078077316284,7489251,0.98614501953125,0.0966796875,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.0078125,-0.001953125,-0.001953125,39,7490316,1024.50537109375,25.520000457763672,-93.0783462524414,41,0,0,0,0.0,0.0,0.0,0,0
7493376,2,3.880078077316284,7492305,0.98614501953125,0.09661865234375,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.0078125,-0.001953125,-0.001953125,40,7493370,1024.50537109375,25.520000457763672,-93.0783462524414,42,0,0,0,0.0,0.0,0.0,0,0
7502323,2,3.886523485183716,7501252,0.98614501953125,0.09661865234375,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.005859375,0.0,0.001953125,41,7502317,1024.50537109375,25.520000457763672,-93.0783462524414,43,0,0,0,0.0,0.0,0.0,0,0
7505376,2,3.8671875,7504305,0.98614501953125,0.09661865234375,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.005859375,0.0,0.001953125,42,7505370,1024.50537109375,25.520000457763672,-93.0783462524414,44,0,0,0,0.0,0.0,0.0,0,0
7510322,2,3.886523485183716,7509251,0.98614501953125,0.09661865234375,-0.093994140625,-0.0965576171875,2,1.68359375,2.0703125,9.578125,-0.005859375,0.0,0.001953125,43,7510316,1024.477783203125,25.530000686645508,-92.85111236572266,45,0,0,0,0.0,0.0,0.0,0,0
7513322,2,3.880078077316284,7512251,0.98614501953125,0.09661865234375,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.009765625,0.0,0.001953125,44,7513316,1024.477783203125,25.530000686645508,-92.85111236572266,46,0,0,0,0.0,0.0,0.0,0,0
7522377,2,3.886523485183716,7521306,0.98614501953125,0.0965576171875,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.009765625,0.0,0.001953125,45,7522371,1024.477783203125,25.530000686645508,-92.85111236572266,47,0,0,0,0.0,0.0,0.0,0,0
7528322,2,3.880078077316284,7527251,0.98614501953125,0.0965576171875,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.00390625,0.0,-0.00390625,46,7528316,1024.49560546875,25.530000686645508,-92.9964370727539,48,0,0,0,0.0,0.0,0.0,0,0
7530377,2,3.886523485183716,7529306,0.98614501953125,0.0965576171875,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.00390625,0.0,-0.00390625,47,7530371,1024.49560546875,25.530000686645508,-92.9964370727539,49,0,0,0,0.0,0.0,0.0,0,0
7539323,2,3.8736329078674316,7538252,0.98614501953125,0.0965576171875,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.009765625,0.005859375,0.00390625,48,7539317,1024.49560546875,25.530000686645508,-92.9964370727539,50,0,0,0,0.0,0.0,0.0,0,0
7543376,2,3.880078077316284,7542305,0.98614501953125,0.09661865234375,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.009765625,0.005859375,0.00390625,49,7543370,1024.49560546875,25.530000686645508,-92.9964370727539,51,0,0,0,0.0,0.0,0.0,0,0
7548322,2,3.8736329078674316,7547251,0.98614501953125,0.09661865234375,-0.093994140625,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.001953125,0.005859375,0.001953125,50,7548316,1024.46435546875,25.530000686645508,-92.74012756347656,52,0,0,0,0.0,0.0,0.0,0,0
7550377,2,3.8736329078674316,7549306,0.98614501953125,0.09661865234375,-0.09393310546875,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.001953125,0.005859375,0.001953125,51,7550371,1024.46435546875,25.530000686645508,-92.74012756347656,53,0,0,0,0.0,0.0,0.0,0,0
7559323,2,3.8736329078674316,7558252,0.98614501953125,0.09661865234375,-0.09393310546875,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.005859375,0.001953125,0.001953125,52,7559317,1024.46435546875,25.530000686645508,-92.74012756347656,54,0,0,0,0.0,0.0,0.0,0,0
7563376,2,3.886523485183716,7562305,0.98614501953125,0.09661865234375,-0.09393310546875,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.005859375,0.001953125,0.001953125,53,7563370,1024.46435546875,25.530000686645508,-92.74012756347656,55,0,0,0,0.0,0.0,0.0,0,0
7568322,2,3.8736329078674316,7567251,0.98614501953125,0.09661865234375,-0.09393310546875,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.0,0.0,0.0,54,7568316,1024.521240234375,25.540000915527344,-93.20782470703125,56,0,0,0,0.0,0.0,0.0,0,0
7570377,2,3.880078077316284,7569306,0.98614501953125,0.09661865234375,-0.09393310546875,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.0,0.0,0.0,55,7570371,1024.521240234375,25.540000915527344,-93.20782470703125,57,0,0,0,0.0,0.0,0.0,0,0
7579323,2,3.880078077316284,7578252,0.98614501953125,0.09661865234375,-0.09393310546875,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.001953125,0.001953125,-0.001953125,56,7579317,1024.521240234375,25.540000915527344,-93.20782470703125,58,0,0,0,0.0,0.0,0.0,0,0
7583376,2,3.880078077316284,7582305,0.98614501953125,0.09661865234375,-0.09393310546875,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.001953125,0.001953125,-0.001953125,57,7583370,1024.521240234375,25.540000915527344,-93.20782470703125,59,0,0,0,0.0,0.0,0.0,0,0
7588322,2,3.886523485183716,7587251,0.98614501953125,0.09661865234375,-0.09393310546875,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.00390625,0.001953125,0.00390625,58,7588316,1024.483154296875,25.530000686645508,-92.89602661132812,60,0,0,0,0.0,0.0,0.0,0,0
7590377,2,3.8736329078674316,7589306,0.98614501953125,0.0965576171875,-0.09393310546875,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.00390625,0.001953125,0.00390625,59,7590371,1024.483154296875,25.530000686645508,-92.89602661132812,61,0,0,0,0.0,0.0,0.0,0,0
7598323,2,3.8736329078674316,7597252,0.98614501953125,0.0965576171875,-0.09393310546875,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.005859375,0.005859375,0.001953125,60,7598317,1024.483154296875,25.530000686645508,-92.89602661132812,62,0,0,0,0.0,0.0,0.0,0,0
7601376,2,3.886523485183716,7600305,0.9862060546875,0.0965576171875,-0.0938720703125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.005859375,0.005859375,0.001953125,61,7601370,1024.483154296875,25.530000686645508,-92.89602661132812,63,0,0,0,0.0,0.0,0.0,0,0
7606322,2,3.8736329078674316,7605251,0.9862060546875,0.0965576171875,-0.0938720703125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.00390625,0.001953125,0.0,62,7606316,1024.473388671875,25.540000915527344,-92.81411743164062,64,0,0,0,0.0,0.0,0.0,0,0
7609376,2,3.886523485183716,7608305,0.9862060546875,0.0965576171875,-0.0938720703125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.00390625,0.001953125,0.0,63,7609370,1024.473388671875,25.540000915527344,-92.81411743164062,65,0,0,0,0.0,0.0,0.0,0,0
7617323,2,3.8736329078674316,7616252,0.9862060546875,0.0965576171875,-0.0938720703125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.001953125,0.00390625,-0.001953125,64,7617317,1024.473388671875,25.540000915527344,-92.81411743164062,66,0,0,0,0.0,0.0,0.0,0,0
7620376,2,3.8736329078674316,7619305,0.9862060546875,0.0965576171875,-0.0938720703125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.001953125,0.00390625,-0.001953125,65,7620370,1024.473388671875,25.540000915527344,-92.81411743164062,67,0,0,0,0.0,0.0,0.0,0,0
7625322,2,3.8929686546325684,7624251,0.9862060546875,0.0965576171875,-0.0938720703125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.0,-0.001953125,0.001953125,66,7625316,1024.473388671875,25.540000915527344,-92.81411743164062,68,0,0,0,0.0,0.0,0.0,0,0
7634377,2,3.886523485183716,7633306,0.9862060546875,0.0965576171875,-0.0938720703125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,0.0,-0.001953125,0.001953125,67,7634371,1024.5205078125,25.540000915527344,-93.2025375366211,69,0,0,0,0.0,0.0,0.0,0,0
7640322,2,3.8929686546325684,7639251,0.9862060546875,0.0965576171875,-0.0938720703125,-0.0965576171875,0,1.68359375,2.0703125,9.578125,-0.00390625,0.0,0.001953125,68,7640316,1024.5205078125,25.540000915527344,-93.2025375366211,70,0,0,0,0.0,0.0,0.0,0,0
7643376,2,3.8929686546325684,7642305,0.9862060546875,0.0965576171875,-0.0938720703125,-0.09649658203125,0,1.68359375,2.0703125,9.578125,-0.00390625,0.0,0.001953125,69,7643370,1024.5205078125,25.540000915527344,-93.2025375366211,71,0,0,0,0.0,0.0,0.0,0,0
7646322,2,3.8671875,7645251,0.9862060546875,0.0965576171875,-0.0938720703125,-0.09649658203125,0,1.68359375,2.0703125,9.578125,0.001953125,0.001953125,0.001953125,70,7646316,1024.48828125,25.540000915527344,-92.93830871582031,72,0,0,0,0.0,0.0,0.0,0,0
7655377,2,3.886523485183716,7654306,0.9862060546875,0.0965576171875,-0.0938720703125,-0.09649658203125,0,1.68359375,2.0703125,9.578125,0.001953125,0.001953125,0.001953125,71,7655371,1024.48828125,25.540000915527344,-92.93830871582031,73,0,0,0,0.0,0.0,0.0,0,0
7660322,2,3.8736329078674316,7659251,0.9862060546875,0.0965576171875,-0.0938720703125,-0.09649658203125,2,1.609375,2.0703125,9.578125,0.001953125,0.001953125,0.001953125,72,7660316,1024.48828125,25.540000915527344,-92.93830871582031,74,0,0,0,0.0,0.0,0.0,0,0
7663322,2,3.886523485183716,7662251,0.9862060546875,0.0965576171875,-0.0938720703125,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.0078125,-0.001953125,0.00390625,73,7663316,1024.48828125,25.540000915527344,-92.93830871582031,75,0,0,0,0.0,0.0,0.0,0,0
7665377,2,3.8929686546325684,7664306,0.98614501953125,0.09661865234375,-0.09393310546875,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.0078125,-0.001953125,0.00390625,74,7665371,1024.466552734375,25.540000915527344,-92.75862884521484,76,0,0,0,0.0,0.0,0.0,0,0
7674322,2,3.8736329078674316,7673252,0.98614501953125,0.09661865234375,-0.09393310546875,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.005859375,-0.00390625,0.0,75,7674317,1024.466552734375,25.540000915527344,-92.75862884521484,77,0,0,0,0.0,0.0,0.0,0,0
7678376,2,3.880078077316284,7677305,0.98614501953125,0.09661865234375,-0.09393310546875,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.005859375,-0.00390625,0.0,76,7678370,1024.466552734375,25.540000915527344,-92.75862884521484,78,0,0,0,0.0,0.0,0.0,0,0
7683322,2,3.8736329078674316,7682251,0.98614501953125,0.09661865234375,-0.09393310546875,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.0078125,-0.001953125,0.0,77,7683316,1024.466552734375,25.540000915527344,-92.75862884521484,79,0,0,0,0.0,0.0,0.0,0,0
7685376,2,3.880078077316284,7684306,0.98614501953125,0.0966796875,-0.09393310546875,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.0078125,-0.001953125,0.0,78,7685371,1024.48828125,25.549999237060547,-92.93830871582031,80,0,0,0,0.0,0.0,0.0,0,0
7694322,2,3.8736329078674316,7693251,0.98614501953125,0.0966796875,-0.09393310546875,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.013671875,0.001953125,0.001953125,79,7694317,1024.48828125,25.549999237060547,-92.93830871582031,81,0,0,0,0.0,0.0,0.0,0,0
7698376,2,3.880078077316284,7697305,0.98614501953125,0.09674072265625,-0.09393310546875,-0.096435546875,0,1.609375,2.0703125,9.578125,0.013671875,0.001953125,0.001953125,80,7698370,1024.48828125,25.549999237060547,-92.93830871582031,82,0,0,0,0.0,0.0,0.0,0,0
7703322,2,3.8736329078674316,7702251,0.98614501953125,0.09674072265625,-0.09393310546875,-0.096435546875,0,1.609375,2.0703125,9.578125,-0.001953125,0.005859375,-0.001953125,81,7703316,1024.48828125,25.549999237060547,-92.93830871582031,83,0,0,0,0.0,0.0,0.0,0,0
7712377,2,3.886523485183716,7711306,0.98614501953125,0.09674072265625,-0.0938720703125,-0.09649658203125,0,1.609375,2.0703125,9.578125,-0.001953125,0.005859375,-0.001953125,82,7712371,1024.500732421875,25.549999237060547,-93.03871154785156,84,0,0,0,0.0,0.0,0.0,0,0
7718322,2,3.8671875,7717251,0.98614501953125,0.09674072265625,-0.0938720703125,-0.09649658203125,0,1.609375,2.0703125,9.578125,-0.013671875,0.00390625,-0.001953125,83,7718316,1024.500732421875,25.549999237060547,-93.03871154785156,85,0,0,0,0.0,0.0,0.0,0,0
7720377,2,3.886523485183716,7719306,0.9862060546875,0.09661865234375,-0.0938720703125,-0.09649658203125,0,1.609375,2.0703125,9.578125,-0.013671875,0.00390625,-0.001953125,84,7720371,1024.500732421875,25.549999237060547,-93.03871154785156,86,0,0,0,0.0,0.0,0.0,0,0
7724322,2,3.886523485183716,7723251,0.9862060546875,0.09661865234375,-0.0938720703125,-0.09649658203125,0,1.609375,2.0703125,9.578125,-0.017578125,0.001953125,-0.001953125,85,7724316,1024.50439453125,25.549999237060547,-93.07041931152344,87,0,0,0,0.0,0.0,0.0,0,0
7733377,2,3.8736329078674316,7732306,0.9862060546875,0.0965576171875,-0.0938720703125,-0.09649658203125,0,1.609375,2.0703125,9.578125,-0.017578125,0.001953125,-0.001953125,86,7733371,1024.50439453125,25.549999237060547,-93.07041931152344,88,0,0,0,0.0,0.0,0.0,0,0
7739322,2,3.8736329078674316,7738251,0.9862060546875,0.0965576171875,-0.0938720703125,-0.09649658203125,0,1.609375,2.0703125,9.578125,-0.013671875,0.0078125,0.001953125,87,7739316,1024.50439453125,25.549999237060547,-93.07041931152344,89,0,0,0,0.0,0.0,0.0,0,0
7741377,2,3.8929686546325684,7740306,0.9862060546875,0.096435546875,-0.09375,-0.09649658203125,0,1.609375,2.0703125,9.578125,-0.013671875,0.0078125,0.001953125,88,7741371,1024.50439453125,25.549999237060547,-93.07041931152344,90,0,0,0,0.0,0.0,0.0,0,0
7746322,2,3.8929686546325684,7745251,0.9862060546875,0.096435546875,-0.09375,-0.09649658203125,0,1.609375,2.0703125,9.578125,-0.001953125,0.005859375,0.001953125,89,7746316,1024.453369140625,25.549999237060547,-92.6502914428711,91,0,0,0,0.0,0.0,0.0,0,0
7754377,2,3.880078077316284,7753306,0.9862060546875,0.096435546875,-0.09375,-0.09649658203125,0,1.609375,2.0703125,9.578125,-0.001953125,0.005859375,0.001953125,90,7754371,1024.453369140625,25.549999237060547,-92.6502914428711,92,0,0,0,0.0,0.0,0.0,0,0
7760322,2,3.8736329078674316,7759251,0.9862060546875,0.096435546875,-0.09375,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.0,0.00390625,-0.00390625,91,7760316,1024.453369140625,25.549999237060547,-92.6502914428711,93,0,0,0,0.0,0.0,0.0,0,0
7763376,2,3.880078077316284,7762305,0.9862060546875,0.096435546875,-0.09368896484375,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.0,0.00390625,-0.00390625,92,7763370,1024.453369140625,25.549999237060547,-92.6502914428711,94,0,0,0,0.0,0.0,0.0,0,0
7767322,2,3.880078077316284,7766251,0.9862060546875,0.096435546875,-0.09368896484375,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.00390625,0.0,0.001953125,93,7767316,1024.49951171875,25.549999237060547,-93.0307846069336,95,0,0,0,0.0,0.0,0.0,0,0
7775377,2,3.880078077316284,7774306,0.9862060546875,0.09649658203125,-0.09368896484375,-0.09649658203125,0,1.609375,2.0703125,9.578125,0.00390625,0.0,0.001953125,94,7775371,1024.49951171875,25.549999237060547,-93.0307846069336,96,0,0,0,0.0,0.0,0.0,0,0
