t_us,state,batteryVoltage,imu_t_us,imu_q0,imu_q1,imu_q2,imu_q3,imu_calib,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_seq,baro_t_us,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_seq,gnss_t_us,gnss_lat_e7,gnss_lon_e7,gnss_alt_m,gnss_speed_mps,gnss_heading_deg,gnss_sats_used,gnss_seq
7108322,3,4.150781154632568,7107251,0.707763671875,-0.16375732421875,-0.6492919921875,-0.22515869140625,0,10.26953125,-3.6015625,4.3671875,-2.044921875,0.578125,-1.216796875,20,7108316,1024.472900390625,24.530000686645508,-92.81147003173828,11,0,0,0,0.0,0.0,0.0,0,0
7114322,3,4.144335746765137,7113251,0.70684814453125,-0.16680908203125,-0.6466064453125,-0.23333740234375,0,10.26953125,-3.6015625,4.3671875,-1.873046875,0.59375,-1.287109375,22,7114316,1024.472900390625,24.530000686645508,-92.81147003173828,12,0,0,0,0.0,0.0,0.0,0,0
7128322,3,4.144335746765137,7127251,0.70550537109375,-0.170166015625,-0.64300537109375,-0.24462890625,0,10.26953125,-3.6015625,4.3671875,-1.740234375,0.615234375,-1.361328125,24,7128316,1024.499755859375,24.540000915527344,-93.0307846069336,13,0,0,0,0.0,0.0,0.0,0,0
7134322,3,4.137890815734863,7133251,0.7030029296875,-0.174560546875,-0.6368408203125,-0.2640380859375,0,10.26953125,-3.6015625,4.3671875,-1.576171875,0.619140625,-1.419921875,26,7134316,1024.499755859375,24.540000915527344,-93.0307846069336,14,0,0,0,0.0,0.0,0.0,0,0
7141322,3,4.163671970367432,7140251,0.70257568359375,-0.17510986328125,-0.6357421875,-0.26751708984375,0,10.26953125,-3.6015625,4.3671875,-1.490234375,0.6171875,-1.443359375,28,7141316,1024.475830078125,24.530000686645508,-92.83525085449219,15,0,0,0,0.0,0.0,0.0,0,0
7149322,3,4.163671970367432,7148251,0.70166015625,-0.17584228515625,-0.63385009765625,-0.2738037109375,0,10.26953125,-3.6015625,4.3671875,-1.27734375,0.62890625,-1.50390625,30,7149316,1024.475830078125,24.530000686645508,-92.83525085449219,16,0,0,0,0.0,0.0,0.0,0,0
7164322,3,4.137890815734863,7163251,0.7005615234375,-0.17596435546875,-0.63153076171875,-0.28173828125,0,10.26953125,-3.6015625,4.3671875,-1.041015625,0.69140625,-1.54296875,32,7164316,1024.454345703125,24.530000686645508,-92.65821838378906,17,0,0,0,0.0,0.0,0.0,0,0
7171322,3,4.150781154632568,7170251,0.69927978515625,-0.1748046875,-0.62835693359375,-0.29248046875,0,10.26953125,-3.6015625,4.3671875,-0.7421875,0.802734375,-1.517578125,34,7171316,1024.454345703125,24.530000686645508,-92.65821838378906,18,0,0,0,0.0,0.0,0.0,0,0
7180322,3,4.1572265625,7179251,0.6990966796875,-0.173828125,-0.6270751953125,-0.29638671875,0,10.26953125,-3.6015625,4.3671875,-0.59765625,0.873046875,-1.484375,36,7180316,1024.4736328125,24.530000686645508,-92.81675720214844,19,0,0,0,0.0,0.0,0.0,0,0
7194322,3,4.137890815734863,7193251,0.698974609375,-0.1719970703125,-0.62518310546875,-0.3016357421875,0,10.26953125,-3.6015625,4.3671875,0.05078125,1.134765625,-1.203125,38,7194316,1024.4736328125,24.530000686645508,-92.81675720214844,20,0,0,0,0.0,0.0,0.0,0,0
7200322,3,4.137890815734863,7199251,0.70111083984375,-0.16558837890625,-0.62091064453125,-0.30902099609375,0,10.26953125,-3.6015625,4.3671875,0.228515625,1.177734375,-1.126953125,40,7200316,1024.473388671875,24.530000686645508,-92.81411743164062,21,0,0,0,0.0,0.0,0.0,0,0
7207322,3,4.150781154632568,7206251,0.70196533203125,-0.16326904296875,-0.6195068359375,-0.31109619140625,0,10.26953125,-3.6015625,4.3671875,0.4296875,1.208984375,-1.05078125,42,7207316,1024.473388671875,24.530000686645508,-92.81411743164062,22,0,0,0,0.0,0.0,0.0,0,0
7213322,3,4.150781154632568,7212251,0.70379638671875,-0.15875244140625,-0.6170654296875,-0.3140869140625,0,10.26953125,-3.6015625,4.3671875,0.625,1.228515625,-0.970703125,44,7213316,1024.473388671875,24.530000686645508,-92.81411743164062,23,0,0,0,0.0,0.0,0.0,0,0
7229322,3,4.150781154632568,7228251,0.70465087890625,-0.15673828125,-0.61614990234375,-0.3150634765625,0,10.26953125,-3.6015625,4.3671875,1.220703125,1.255859375,-0.75390625,46,7229316,1024.44140625,24.530000686645508,-92.55252838134766,24,0,0,0,0.0,0.0,0.0,0,0
7235322,3,4.137890815734863,7234251,0.71136474609375,-0.1424560546875,-0.611328125,-0.316162109375,2,6.28125,-3.67578125,7.23828125,1.220703125,1.255859375,-0.75390625,48,7235316,1024.450439453125,24.530000686645508,-92.62651062011719,25,0,0,0,0.0,0.0,0.0,0,0
7239376,3,4.150781154632568,7238305,0.71148681640625,-0.14227294921875,-0.61126708984375,-0.31610107421875,2,6.28125,-3.67578125,7.23828125,1.568359375,1.287109375,-0.6015625,50,7239370,1024.450439453125,24.520000457763672,-92.62651062011719,26,0,0,0,0.0,0.0,0.0,0,0
7250376,3,4.144335746765137,7249305,0.71563720703125,-0.13458251953125,-0.60931396484375,-0.3138427734375,2,6.28125,-3.67578125,7.23828125,1.896484375,1.287109375,-0.447265625,52,7250370,1024.450439453125,24.520000457763672,-92.62651062011719,27,0,0,0,0.0,0.0,0.0,0,0
7263376,3,4.144335746765137,7262305,0.72015380859375,-0.1265869140625,-0.60772705078125,-0.3099365234375,2,6.28125,-3.67578125,7.23828125,2.2265625,1.234375,-0.25390625,54,7263370,1024.452880859375,24.520000457763672,-92.64765167236328,28,0,0,0,0.0,0.0,0.0,0,0
7271376,3,4.144335746765137,7270305,0.7274169921875,-0.11431884765625,-0.6060791015625,-0.30072021484375,2,6.28125,-3.67578125,7.23828125,2.650390625,1.109375,0.095703125,56,7271370,1024.452880859375,24.520000457763672,-92.64765167236328,29,0,0,0,0.0,0.0,0.0,0,0
7278376,3,4.137890815734863,7277305,0.7298583984375,-0.11029052734375,-0.6055908203125,-0.2972412109375,2,6.28125,-3.67578125,7.23828125,2.767578125,1.06640625,0.212890625,58,7278370,1024.458740234375,24.520000457763672,-92.6952133178711,30,0,0,0,0.0,0.0,0.0,0,0
7285376,3,4.137890815734863,7284305,0.73443603515625,-0.10272216796875,-0.60491943359375,-0.2900390625,2,6.28125,-3.67578125,7.23828125,2.869140625,1.009765625,0.318359375,60,7285370,1024.458740234375,24.520000457763672,-92.6952133178711,31,0,0,0,0.0,0.0,0.0,0,0
7297376,3,4.144335746765137,7296305,0.73724365234375,-0.09820556640625,-0.60479736328125,-0.28466796875,2,6.28125,-3.67578125,7.23828125,3.05078125,0.869140625,0.517578125,62,7297370,1024.494873046875,24.520000457763672,-92.99114990234375,32,0,0,0,0.0,0.0,0.0,0,0
7304376,3,4.150781154632568,7303305,0.74176025390625,-0.09051513671875,-0.60498046875,-0.27496337890625,2,6.28125,-3.67578125,7.23828125,3.19921875,0.6875,0.673828125,64,7304370,1024.494873046875,24.520000457763672,-92.99114990234375,33,0,0,0,0.0,0.0,0.0,0,0
7312376,3,4.144335746765137,7311305,0.74591064453125,-0.08282470703125,-0.60595703125,-0.26373291015625,2,6.28125,-3.67578125,7.23828125,3.341796875,0.4375,0.826171875,66,7312370,1024.494873046875,24.520000457763672,-92.99114990234375,34,0,0,0,0.0,0.0,0.0,0,0
7325376,3,4.137890815734863,7324305,0.7476806640625,-0.07928466796875,-0.606689453125,-0.258056640625,2,6.28125,-3.67578125,7.23828125,3.396484375,0.287109375,0.90625,68,7325370,1024.49072265625,24.520000457763672,-92.95680236816406,35,0,0,0,0.0,0.0,0.0,0,0
7332376,3,4.1572265625,7331305,0.75213623046875,-0.06878662109375,-0.610107421875,-0.2393798828125,2,6.28125,-3.67578125,7.23828125,3.43359375,-0.068359375,1.041015625,70,7332370,1024.49072265625,24.520000457763672,-92.95680236816406,36,0,0,0,0.0,0.0,0.0,0,0
7338376,3,4.144335746765137,7337305,0.7529296875,-0.06610107421875,-0.61175537109375,-0.23345947265625,2,6.28125,-3.67578125,7.23828125,3.384765625,-0.458984375,1.140625,72,7338370,1024.450927734375,24.510000228881836,-92.629150390625,37,0,0,0,0.0,0.0,0.0,0,0
7345376,3,4.144335746765137,7344305,0.75323486328125,-0.063720703125,-0.6138916015625,-0.227294921875,2,6.28125,-3.67578125,7.23828125,3.3359375,-0.732421875,1.20703125,74,7345370,1024.450927734375,24.510000228881836,-92.629150390625,38,0,0,0,0.0,0.0,0.0,0,0
7358376,3,4.137890815734863,7357305,0.75250244140625,-0.05712890625,-0.6202392578125,-0.21380615234375,2,6.28125,-3.67578125,7.23828125,3.212890625,-1.158203125,1.310546875,76,7358370,1024.47021484375,24.520000457763672,-92.78768920898438,39,0,0,0,0.0,0.0,0.0,0,0
7365322,3,4.137890815734863,7364251,0.75250244140625,-0.05712890625,-0.6202392578125,-0.21380615234375,0,0.84375,-2.453125,0.8046875,3.03125,-1.81640625,1.41015625,78,7365316,1024.47021484375,24.520000457763672,-92.78768920898438,40,0,0,0,0.0,0.0,0.0,0,0
7373322,3,4.144335746765137,7372251,0.75018310546875,-0.0528564453125,-0.62933349609375,-0.1959228515625,0,0.84375,-2.453125,0.8046875,2.83984375,-3.009765625,1.470703125,80,7373316,1024.40771484375,24.520000457763672,-92.27508544921875,41,0,0,0,0.0,0.0,0.0,0,0
7382322,3,4.1572265625,7381251,0.7449951171875,-0.0506591796875,-0.6396484375,-0.18231201171875,0,0.84375,-2.453125,0.8046875,2.82421875,-3.4375,1.48828125,82,7382316,1024.429443359375,24.510000228881836,-92.45475769042969,42,0,0,0,0.0,0.0,0.0,0,0
7397322,3,4.137890815734863,7396251,0.740966796875,-0.05084228515625,-0.646240234375,-0.1754150390625,0,0.84375,-2.453125,0.8046875,2.810546875,-4.150390625,1.4453125,84,7397316,1024.490234375,24.520000457763672,-92.95416259765625,43,0,0,0,0.0,0.0,0.0,0,0
7403322,3,4.137890815734863,7402251,0.7230224609375,-0.04876708984375,-0.672607421875,-0.15008544921875,0,0.84375,-2.453125,0.8046875,2.7421875,-4.41796875,1.453125,86,7403316,1024.490234375,24.520000457763672,-92.95416259765625,44,0,0,0,0.0,0.0,0.0,0,0
7409322,3,4.1572265625,7408251,0.71917724609375,-0.04803466796875,-0.6776123046875,-0.14593505859375,0,0.84375,-2.453125,0.8046875,2.447265625,-4.818359375,1.0859375,88,7409316,1024.490234375,24.520000457763672,-92.95416259765625,45,0,0,0,0.0,0.0,0.0,0,0
7416322,3,4.1572265625,7415251,0.7080078125,-0.04681396484375,-0.691650390625,-0.134765625,0,0.84375,-2.453125,0.8046875,2.392578125,-4.939453125,0.92578125,90,7416316,1024.457275390625,24.510000228881836,-92.68199920654297,46,0,0,0,0.0,0.0,0.0,0,0
7431321,3,4.1572265625,7424306,0.69854736328125,-0.04571533203125,-0.7027587890625,-0.126708984375,2,0.84375,-2.453125,0.8046875,2.392578125,-4.939453125,0.92578125,91,7431316,1024.457275390625,24.510000228881836,-92.68199920654297,47,0,0,0,0.0,0.0,0.0,0,0
7436376,3,4.137890815734863,7435305,0.66693115234375,-0.0443115234375,-0.7359619140625,-0.10736083984375,2,0.84375,-2.453125,0.8046875,1.9609375,-4.974609375,0.396484375,93,7436370,1024.42236328125,24.510000228881836,-92.3966293334961,48,0,0,0,0.0,0.0,0.0,0,0
7445376,3,4.144335746765137,7444305,0.6563720703125,-0.04296875,-0.74627685546875,-0.10211181640625,2,0.84375,-2.453125,0.8046875,1.580078125,-4.775390625,0.197265625,95,7445370,1024.42236328125,24.510000228881836,-92.3966293334961,49,0,0,0,0.0,0.0,0.0,0,0
7458376,3,4.1572265625,7457305,0.64111328125,-0.0416259765625,-0.76025390625,-0.09619140625,2,0.84375,-2.453125,0.8046875,1.173828125,-4.443359375,0.1484375,97,7458370,1024.462158203125,24.510000228881836,-92.72163391113281,50,0,0,0,0.0,0.0,0.0,0,0
7466376,3,4.144335746765137,7465305,0.61712646484375,-0.04095458984375,-0.7808837890625,-0.08807373046875,2,0.84375,-2.453125,0.8046875,0.716796875,-3.802734375,0.404296875,99,7466370,1024.462158203125,24.510000228881836,-92.72163391113281,51,0,0,0,0.0,0.0,0.0,0,0
7473376,3,4.137890815734863,7472305,0.6087646484375,-0.04180908203125,-0.78765869140625,-0.08526611328125,2,0.84375,-2.453125,0.8046875,0.5859375,-3.5625,0.5390625,101,7473370,1024.4755859375,24.510000228881836,-92.83261108398438,52,0,0,0,0.0,0.0,0.0,0,0
7479376,3,4.131445407867432,7478305,0.60321044921875,-0.042724609375,-0.79205322265625,-0.083251953125,2,0.84375,-2.453125,0.8046875,0.49609375,-3.318359375,0.6796875,103,7479370,1024.4755859375,24.510000228881836,-92.83261108398438,53,0,0,0,0.0,0.0,0.0,0,0
7492376,3,4.1572265625,7491305,0.5938720703125,-0.04681396484375,-0.7991943359375,-0.0797119140625,2,0.84375,-2.453125,0.8046875,0.455078125,-3.06640625,0.8203125,105,7492370,1024.4609375,24.510000228881836,-92.71106719970703,54,0,0,0,0.0,0.0,0.0,0,0
7502376,3,4.150781154632568,7501305,0.58465576171875,-0.053466796875,-0.80609130859375,-0.074462890625,2,0.84375,-2.453125,0.8046875,0.3671875,-2.310546875,1.22265625,107,7502370,1024.4609375,24.510000228881836,-92.71106719970703,55,0,0,0,0.0,0.0,0.0,0,0
7510376,3,4.144335746765137,7509305,0.5770263671875,-0.06036376953125,-0.81158447265625,-0.06903076171875,2,0.84375,-2.453125,0.8046875,0.361328125,-1.8671875,1.478515625,109,7510370,1024.4609375,24.510000228881836,-92.71106719970703,56,0,0,0,0.0,0.0,0.0,0,0
7517376,3,4.137890815734863,7516305,0.57086181640625,-0.06658935546875,-0.81591796875,-0.06298828125,2,0.84375,-2.453125,0.8046875,0.341796875,-1.439453125,1.681640625,111,7517370,1024.4892578125,24.510000228881836,-92.94623565673828,57,0,0,0,0.0,0.0,0.0,0,0
7530376,3,4.163671970367432,7529305,0.568359375,-0.0699462890625,-0.817626953125,-0.05950927734375,2,0.84375,-2.453125,0.8046875,0.337890625,-1.232421875,1.775390625,113,7530370,1024.4892578125,24.510000228881836,-92.94623565673828,58,0,0,0,0.0,0.0,0.0,0,0
7538376,3,4.1572265625,7537305,0.56378173828125,-0.07891845703125,-0.82061767578125,-0.05072021484375,2,0.84375,-2.453125,0.8046875,0.275390625,-0.85546875,1.927734375,115,7538370,1024.4619140625,24.510000228881836,-92.718994140625,59,0,0,0,0.0,0.0,0.0,0,0
7545376,3,4.1572265625,7544305,0.56231689453125,-0.08453369140625,-0.8212890625,-0.0458984375,2,0.84375,-2.453125,0.8046875,0.154296875,-0.630859375,1.984375,117,7545370,1024.4619140625,24.510000228881836,-92.718994140625,60,0,0,0,0.0,0.0,0.0,0,0
7552322,3,4.150781154632568,7551251,0.56231689453125,-0.08453369140625,-0.8212890625,-0.0458984375,0,7.8515625,-5.1328125,-10.76953125,0.060546875,-0.59765625,1.95703125,119,7552316,1024.44140625,24.510000228881836,-92.55252838134766,61,0,0,0,0.0,0.0,0.0,0,0
7571322,3,4.1572265625,7570251,0.56085205078125,-0.090576171875,-0.82196044921875,-0.0400390625,0,7.8515625,-5.1328125,-10.76953125,-0.451171875,-0.57421875,1.525390625,121,7571316,1024.4453125,24.510000228881836,-92.58423614501953,62,0,0,0,0.0,0.0,0.0,0,0
7579322,3,4.150781154632568,7578251,0.553955078125,-0.11431884765625,-0.82421875,-0.02801513671875,0,7.8515625,-5.1328125,-10.76953125,-0.611328125,-0.521484375,1.46484375,123,7579316,1024.4453125,24.510000228881836,-92.58423614501953,63,0,0,0,0.0,0.0,0.0,0,0
7585322,3,4.144335746765137,7584251,0.553466796875,-0.11566162109375,-0.8243408203125,-0.02752685546875,0,7.8515625,-5.1328125,-10.76953125,-0.732421875,-0.48828125,1.4609375,125,7585316,1024.4453125,24.510000228881836,-92.58423614501953,64,0,0,0,0.0,0.0,0.0,0,0
7592322,3,4.150781154632568,7591251,0.55194091796875,-0.1204833984375,-0.82470703125,-0.026123046875,0,7.8515625,-5.1328125,-10.76953125,-0.814453125,-0.486328125,1.5,127,7592316,1024.497802734375,24.510000228881836,-93.01493072509766,65,0,0,0,0.0,0.0,0.0,0,0
7606322,3,4.144335746765137,7605251,0.550048828125,-0.1265869140625,-0.82513427734375,-0.0245361328125,0,7.8515625,-5.1328125,-10.76953125,-1.044921875,-0.486328125,1.57421875,129,7606316,1024.497802734375,24.510000228881836,-93.01493072509766,66,0,0,0,0.0,0.0,0.0,0,0
7612322,3,4.150781154632568,7611251,0.54595947265625,-0.13995361328125,-0.82574462890625,-0.02239990234375,0,7.8515625,-5.1328125,-10.76953125,-1.19921875,-0.474609375,1.591796875,131,7612316,1024.463134765625,24.520000457763672,-92.7322006225586,67,0,0,0,0.0,0.0,0.0,0,0
7618322,3,4.150781154632568,7617251,0.54559326171875,-0.14111328125,-0.82574462890625,-0.02227783203125,0,7.8515625,-5.1328125,-10.76953125,-1.71875,-0.384765625,1.630859375,133,7618316,1024.463134765625,24.520000457763672,-92.7322006225586,68,0,0,0,0.0,0.0,0.0,0,0
7633322,3,4.137890815734863,7632251,0.5421142578125,-0.154052734375,-0.82574462890625,-0.02337646484375,0,7.8515625,-5.1328125,-10.76953125,-2.005859375,-0.310546875,1.662109375,135,7633316,1024.4736328125,24.510000228881836,-92.81675720214844,69,0,0,0,0.0,0.0,0.0,0,0
7638322,3,4.137890815734863,7637251,0.5372314453125,-0.1729736328125,-0.8250732421875,-0.0263671875,2,8.08203125,-4.55859375,-9.04296875,-2.005859375,-0.310546875,1.662109375,137,7638316,1024.4736328125,24.510000228881836,-92.81675720214844,70,0,0,0,0.0,0.0,0.0,0,0
7643376,3,4.137890815734863,7642305,0.53472900390625,-0.18115234375,-0.82489013671875,-0.0281982421875,2,8.08203125,-4.55859375,-9.04296875,-2.197265625,-0.29296875,1.728515625,139,7643370,1024.4736328125,24.510000228881836,-92.81675720214844,71,0,0,0,0.0,0.0,0.0,0,0
7650376,3,4.144335746765137,7649305,0.53314208984375,-0.186279296875,-0.82476806640625,-0.02947998046875,2,8.08203125,-4.55859375,-9.04296875,-2.294921875,-0.296875,1.76953125,141,7650370,1024.499755859375,24.520000457763672,-93.0307846069336,72,0,0,0,0.0,0.0,0.0,0,0
7663376,3,4.144335746765137,7662305,0.5291748046875,-0.19854736328125,-0.8243408203125,-0.0325927734375,2,8.08203125,-4.55859375,-9.04296875,-2.396484375,-0.306640625,1.80078125,143,7663370,1024.499755859375,24.520000457763672,-93.0307846069336,73,0,0,0,0.0,0.0,0.0,0,0
7671376,3,4.144335746765137,7670305,0.52392578125,-0.21453857421875,-0.823486328125,-0.037353515625,2,8.08203125,-4.55859375,-9.04296875,-2.572265625,-0.27734375,1.78515625,145,7671370,1024.44482421875,24.510000228881836,-92.58158874511719,74,0,0,0,0.0,0.0,0.0,0,0
7678376,3,4.137890815734863,7677305,0.52117919921875,-0.22283935546875,-0.8228759765625,-0.0400390625,2,8.08203125,-4.55859375,-9.04296875,-2.650390625,-0.21484375,1.76171875,147,7678370,1024.44482421875,24.510000228881836,-92.58158874511719,75,0,0,0,0.0,0.0,0.0,0,0
7685376,3,4.144335746765137,7684305,0.51861572265625,-0.23095703125,-0.82208251953125,-0.04302978515625,2,8.08203125,-4.55859375,-9.04296875,-2.73828125,-0.1328125,1.724609375,149,7685370,1024.44482421875,24.510000228881836,-92.58158874511719,76,0,0,0,0.0,0.0,0.0,0,0
7698376,3,4.150781154632568,7697305,0.5155029296875,-0.24041748046875,-0.82110595703125,-0.047119140625,2,8.08203125,-4.55859375,-9.04296875,-2.82421875,-0.044921875,1.6875,151,7698370,1024.439697265625,24.520000457763672,-92.53931427001953,77,0,0,0,0.0,0.0,0.0,0,0
7707376,3,4.1572265625,7706305,0.50994873046875,-0.26116943359375,-0.81756591796875,-0.05780029296875,2,8.08203125,-4.55859375,-9.04296875,-2.9921875,0.263671875,1.662109375,153,7707370,1024.439697265625,24.520000457763672,-92.53931427001953,78,0,0,0,0.0,0.0,0.0,0,0
7715376,3,4.150781154632568,7714305,0.50726318359375,-0.27142333984375,-0.81549072265625,-0.0631103515625,2,8.08203125,-4.55859375,-9.04296875,-2.966796875,0.345703125,1.6953125,155,7715370,1024.48779296875,24.510000228881836,-92.93302154541016,79,0,0,0,0.0,0.0,0.0,0,0
7723376,3,4.137890815734863,7722305,0.50469970703125,-0.28387451171875,-0.81231689453125,-0.0697021484375,2,8.08203125,-4.55859375,-9.04296875,-2.900390625,0.546875,1.724609375,157,7723370,1024.48779296875,24.510000228881836,-92.93302154541016,80,0,0,0,0.0,0.0,0.0,0,0
7735322,3,4.150781154632568,7734251,0.50469970703125,-0.28387451171875,-0.81231689453125,-0.0697021484375,0,9.92578125,-6.47265625,-7.27734375,-2.8671875,0.65234375,1.73046875,159,7735316,1024.5048828125,24.520000457763672,-93.07306671142578,81,0,0,0,0.0,0.0,0.0,0,0
7745322,3,4.1572265625,7744251,0.503662109375,-0.2901611328125,-0.8104248046875,-0.0728759765625,0,9.92578125,-6.47265625,-7.27734375,-2.755859375,0.923828125,1.693359375,161,7745316,1024.5048828125,24.520000457763672,-93.07306671142578,82,0,0,0,0.0,0.0,0.0,0,0
7753322,3,4.150781154632568,7752251,0.50146484375,-0.3116455078125,-0.80267333984375,-0.08428955078125,0,9.92578125,-6.47265625,-7.27734375,-2.681640625,1.056640625,1.59765625,163,7753316,1024.49755859375,24.510000228881836,-93.01493072509766,83,0,0,0,0.0,0.0,0.0,0,0
7768322,3,4.144335746765137,7767251,0.50054931640625,-0.32379150390625,-0.79766845703125,-0.09136962890625,0,9.92578125,-6.47265625,-7.27734375,-2.6640625,1.201171875,1.35546875,165,7768316,1024.457275390625,24.510000228881836,-92.68199920654297,84,0,0,0,0.0,0.0,0.0,0,0
7774322,3,4.1572265625,7773251,0.499267578125,-0.34912109375,-0.78546142578125,-0.10888671875,0,9.92578125,-6.47265625,-7.27734375,-2.69921875,1.294921875,1.205078125,167,7774316,1024.457275390625,24.510000228881836,-92.68199920654297,85,0,0,0,0.0,0.0,0.0,0,0
7781322,3,4.150781154632568,7780251,0.4990234375,-0.3531494140625,-0.78338623046875,-0.112060546875,0,9.92578125,-6.47265625,-7.27734375,-2.7109375,1.35546875,1.14453125,169,7781316,1024.457275390625,24.510000228881836,-92.68199920654297,86,0,0,0,0.0,0.0,0.0,0,0
7786322,3,4.1572265625,7785251,0.49884033203125,-0.35870361328125,-0.78033447265625,-0.11669921875,0,9.92578125,-6.47265625,-7.27734375,-2.71484375,1.392578125,1.109375,171,7786316,1024.457275390625,24.510000228881836,-92.68199920654297,87,0,0,0,0.0,0.0,0.0,0,0
7804322,3,4.137890815734863,7803251,0.4986572265625,-0.3631591796875,-0.77777099609375,-0.12054443359375,0,9.92578125,-6.47265625,-7.27734375,-2.6640625,1.419921875,1.015625,173,7804316,1024.4873046875,24.510000228881836,-92.93038177490234,88,0,0,0,0.0,0.0,0.0,0,0
7811322,3,4.1572265625,7810251,0.49810791015625,-0.3790283203125,-0.76806640625,-0.13531494140625,0,9.92578125,-6.47265625,-7.27734375,-2.56640625,1.55859375,0.82421875,175,7811316,1024.4736328125,24.510000228881836,-92.81675720214844,89,0,0,0,0.0,0.0,0.0,0,0
7817322,3,4.163671970367432,7816251,0.4981689453125,-0.38629150390625,-0.762939453125,-0.14324951171875,0,9.92578125,-6.47265625,-7.27734375,-2.525390625,1.587890625,0.765625,177,7817316,1024.4736328125,24.510000228881836,-92.81675720214844,90,0,0,0,0.0,0.0,0.0,0,0
7823322,3,4.1572265625,7822251,0.498291015625,-0.39337158203125,-0.7576904296875,-0.1513671875,0,9.92578125,-6.47265625,-7.27734375,-2.46875,1.623046875,0.697265625,179,7823316,1024.4736328125,24.510000228881836,-92.81675720214844,91,0,0,0,0.0,0.0,0.0,0,0
7836322,3,4.144335746765137,7835251,0.49835205078125,-0.3955078125,-0.7559814453125,-0.1539306640625,0,9.92578125,-6.47265625,-7.27734375,-2.306640625,1.734375,0.560546875,181,7836316,1024.44970703125,24.510000228881836,-92.62122344970703,92,0,0,0,0.0,0.0,0.0,0,0
7842322,3,4.137890815734863,7841251,0.49969482421875,-0.40692138671875,-0.74554443359375,-0.169921875,0,9.92578125,-6.47265625,-7.27734375,-2.2109375,1.8203125,0.498046875,183,7842316,1024.44970703125,24.510000228881836,-92.62122344970703,93,0,0,0,0.0,0.0,0.0,0,0
